pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1975-09-24 21:51:03,AAAAAAAAAAAAASN,COMMON,ACTV,IGajXWwUHoCULoXEVcVKUPIiODqeZumokQHCttCC                              ,NYSE  ,343941638    ,19500420,19150103,        2.45,0000000134
1975-09-25 18:23:05,AAAAAAAAAAAAASL,COMMON,ACTV,CJHqIMgFouIHPJpktLonYSWClSSVrjVFJCEx                                  ,PCX   ,439860394    ,18680519,19720503,        0.26,BELJVClFSUDWQNFrxaHxDDEMSOMNqTeWbFtIh                       
1975-09-26 01:39:01,AAAAAAAAAAAAASJ,PREF_C,ACTV,Y XAZssVlaDqYhadNHMQcXCXjCSO EHDYmfCdskvaNWbVuIQRbGAYjFusulFTDKkh     ,PCX   ,508391036    ,19231224,19680218,        1.32,gDqcCBxupXLOeBnjyoDuJKKpXXazMTBejzLaoxVkzpfVHbeQYNnEL       
1975-09-26 07:52:05,AAAAAAAAAAAAALB,COMMON,ACTV,nRSXmQGOUVQEBryNvpL                                                   ,NASDAQ,928062762    ,18761002,18670403,        2.93,pyNbPaTCQzmubPKNHXNSapDEOv                                  
1975-09-27 07:57:02,AAAAAAAAAAAAASQ,PREF_A,ACTV,KPgPjHETBKrEZIrbOxzgDTciVFOCFhJIdPDEPkdX                              ,NASDAQ,547734135    ,19160509,18630430,        2.81,0000000142
1975-09-27 10:51:05,AAAAAAAAAAAAASO,COMMON,ACTV,OKmMhEdBYf                                                            ,NYSE  ,553301105    ,19600925,19720116,        1.26,0000000196
1975-09-27 13:24:02,AAAAAAAAAAAAASM,COMMON,ACTV,NiJyjbpwCHxJgPaMMWwvGSORmJJVJTEUaTDLVcJdof                            ,PCX   ,393025018    ,19281208,19340427,        0.41,0000000245
1975-09-28 07:36:02,AAAAAAAAAAAAASK,COMMON,ACTV,KUrrzLHnnKfHAfMKUDBPcZeLgHRBdmPcqPQCEWdvpJwNxuVNCaeNEVhIdUIpPHCJI     ,PCX   ,819779049    ,18740710,18540303,        0.53,IItXvJRdXHLVOiqVObBeFiJaRilrMHVEQcBDLVNFH                   
1975-09-29 08:20:02,AAAAAAAAAAAAANH,COMMON,INAC,VXrDWAQlPjNKdpFbuYwMOmOGMAzLaHXhoCnPXnIZRFVAiFGirVGpIN                ,AMEX  ,186663247    ,19391008,18590413,        2.62,gcFDdSxVtcPjXGZLvfCvFyEBnFXajTKnEJhyQXKmY                   
1975-09-29 20:16:00,AAAAAAAAAAAAASR,COMMON,ACTV,qdqviKgLMKiVNGCNQtvBlKinMIDIGPCvJcRG CQxahCNzZSFIUMAoXWmBPa           ,PCX   ,555557876    ,18950422,19730317,        2.39,0000000121
1975-09-30 06:08:05,AAAAAAAAAAAAASP,COMMON,ACTV,bvKGaQYHPp                                                            ,NYSE  ,464227436    ,19650512,19070222,        1.85,0000000001
