pts,symbol,issue_type,status,name,ex_id,sh_out,first_trade_date,first_exchange_date,dividend,co_name_or_cik
1968-09-20 01:10:00,AAAAAAAAAAAAABH,PREF_A,INAC, KdpIDri Aun                                                          ,NYSE  ,444306778    ,18841229,19240115,        0.63,zjoKtxCKSTNWLpRzJEjyVWiVEuzmYUTLdbyRHLSIgDUbYquZsCvOKJvFaWMu
1968-09-20 04:01:02,AAAAAAAAAAAAAIW,COMMON,ACTV,LXRUDMuymceRlXoGFBJoHEXOrujKoddTNqPcGsOUQzMsLmttuhKHmOGRarvuLEy       ,NYSE  ,378390413    ,18640401,19271211,        0.53,0000000046
1968-09-20 14:09:03,AAAAAAAAAAAAAIR,COMMON,ACTV,pTSxgrpybJzeEKIKVnqKHEo erV xSyNYdsYSMECKNjcSyGAIaMjxyRtOGrW          ,PCX   ,600316359    ,19321024,19450625,        0.96,nFkXCFIQQcAPOHRuYtieKkGSZpAdCmvxWPuheWUSLiFkN               
1968-09-22 18:47:02,AAAAAAAAAAAAAIX,COMMON,ACTV,ZROCCtNFzqzaDOUHqXVRGNdDTVoIJZqKRHhQKNHaOR gnISpICVGySanh             ,NYSE  ,617473780    ,18580715,18670614,        0.99,0000000029
1968-09-24 19:59:02,AAAAAAAAAAAAAIS,COMMON,ACTV,aIaUnSrejGOQrgXHHODUxBgEyrzOAOzSMdRSmDwpNe vSKki                      ,AMEX  ,266782018    ,18781005,19180122,        2.91,OFnTuxOMWDUHOSyWOVCiEosNDI                                  
1968-09-25 21:38:04,AAAAAAAAAAAAAIY,COMMON,ACTV,QMhVPWxERTEQVBqQeKZQQKpWXIRJLcxmJkkoPEpABwAG                          ,AMEX  ,45460085     ,19281111,18600717,        2.61,0000000031
1968-09-26 06:11:05,AAAAAAAAAAAAAIT,PREF_C,ACTV,ESsWnrYgsNxsH UluqEpNmNX                                              ,NYSE  ,491920267    ,18791211,18850712,        0.95,LoSyvUwXvGnKexKhSbbtArGnpUcArarLDzSDOEMMZBwKPwRuADFxSFJ     
1968-09-26 18:00:05,AAAAAAAAAAAAAIZ,COMMON,ACTV,EYWVBWcwcXjbLHUpuuoSoEDMijfVIqCtkrOwxMPLw                             ,NYSE  ,22186134     ,19020209,18870731,        2.97,ENGDoBcJBTuAugFLKIzoEnkLDnlBMTZAvXJwRWFNVGivMNfTaPXjIhrKIoGj
1968-09-28 14:04:01,AAAAAAAAAAAAAIU,COMMON,ACTV,EwzJnEYPfMDYTZJURZRGzUmVaCOjtJvZFLnrP                                 ,NASDAQ,636968316    ,18620329,18700530,        1.99,0000000053
1968-09-28 14:13:02,AAAAAAAAAAAAABQ,COMMON,ACTV,CJPyTS HmarMOHQLdZtfLe vBDDzUBeFNYuYSxIhDTHMMNUORqblI                 ,NASDAQ,264922818    ,19490318,18571019,        0.22,0000000002
1968-09-30 23:59:05,AAAAAAAAAAAAAIV,COMMON,ACTV,FSGZBW jfnNeBHDSFXsbAHVYQrQL                                          ,AMEX  ,241801805    ,18891114,18750224,        1.94,BgpLAjcrGOfvcVWNQfwxEAYgWIBcvFfUutkFvJS                     
