pts,year,quarter,quarter_start_date,posting_date,revenue,earnings,eps,diluted_eps,margin,inventory,assets,liabilities,sh_out,diluted_sh_out,co_name_or_cik
2016-01-01 02:27:04,2016,1,20160101,20160101,    6821292459.50,     758973837.37,        1.36,        1.32,        0.11,     825730779.72,  819104793282.01,    4023262351.64,    556380891,    572858444,UxlqXHCPnqHKmWeCyMzWleGXH                                   
2016-01-01 03:28:03,2016,1,20160101,20160101,    4886078543.29,    2964446051.83,        3.48,        3.31,        0.61,     787047069.45,  746470932187.92,    1272805142.18,    851583099,    894564986,0000000169
2016-01-01 05:29:02,2016,1,20160101,20160101,      46325529.36,      25244860.02,        0.05,        0.05,        0.54,     287994188.26,  380181963182.28,    6406086420.02,    478436609,    555245798,0000000502
2016-01-01 10:18:04,2016,1,20160101,20160101,    4131565249.62,    1875497024.32,        2.10,        1.80,        0.45,      37294522.40,  364058613954.82,    6166153706.74,    891718878,   1039191383,0000000873
2016-01-01 11:56:04,2016,1,20160101,20160101,    7606752321.13,     355591696.24,        0.40,        0.33,        0.05,     212622301.92,   93072610134.67,    6605604158.55,    893828661,   1061667700,mqQCOozeEqLNZRIVvzkMzMXNakRApPHZgiZkjTsfYcs                 
2016-01-01 14:39:02,2016,1,20160101,20160101,    6049028456.44,    4151808603.84,        7.68,        7.12,        0.69,      62600130.98,  948315948428.02,    8245747887.01,    540262789,    582799795,LPbgOFQdYlcVuAEGUVjtRpSmXaZTBPWfOByrCbOlNuIdNyOIIbmNOBXa    
2016-01-01 17:14:05,2016,1,20160101,20160101,    1089995050.04,     618947104.02,        4.31,        3.93,        0.57,     656083055.13,  610678632524.51,    3121562584.48,    143457783,    157614252,0000000479
2016-01-01 22:07:05,2016,1,20160101,20160101,    9254675612.64,    3142383780.75,       34.88,       31.24,        0.34,     529538878.20,  438151128017.83,      80623559.83,     90079968,    100587165,0000000589
2016-01-02 00:18:00,2016,1,20160101,20160102,    1315748080.79,     777492133.01,        2.89,        2.41,        0.59,     817272687.93,  173984759709.59,    4657893258.21,    269295189,    322820807,0000000221
2016-01-02 05:10:02,2016,1,20160101,20160102,    7557358816.91,    4393383374.75,       22.28,       18.78,        0.58,     242054033.99,  334806646254.85,    7871128703.51,    197157213,    233914784,LHLtYYBVQKIMsKuLPRKpMFxNQ                                   
2016-01-02 08:26:00,2016,1,20160101,20160102,    3684425578.15,     431747142.40,        1.74,        1.74,        0.12,     227740650.27,  666985143692.27,    6190520973.96,    248179802,    248654209,uUlBFLfgerzigCTGgoakkqPXBEos                                
2016-01-02 12:24:00,2016,1,20160101,20160102,    3025321985.24,    1213785516.95,        1.81,        1.73,        0.40,     293674860.24,  326216074383.33,    5913007290.48,    669533078,    700443672,0000000995
2016-01-02 13:38:01,2016,1,20160101,20160102,    9196599869.72,    1350649838.88,        1.42,        1.36,        0.15,     603792425.88,     816413548.08,    9606364254.69,    949072036,    991020234,STRsoFYgQPNjHds                                             
2016-01-02 14:39:04,2016,1,20160101,20160102,    1927667418.79,    1151192038.17,       13.06,       12.65,        0.60,     256884541.82,  331869065506.44,    6417085422.43,     88163268,     90973311,0000001043
2016-01-02 17:15:03,2016,1,20160101,20160102,    2483526655.18,     426107473.54,        0.67,        0.61,        0.17,     750265486.07,  750956798374.15,     638264746.98,    638456847,    702409442,0000000919
2016-01-02 17:39:03,2016,1,20160101,20160102,     946839465.30,     371434440.89,        6.26,        5.53,        0.39,     806034157.59,  484761235637.44,    3532140864.97,     59345378,     67193190,0000000523
2016-01-02 20:01:05,2016,1,20160101,20160102,    9088847799.38,    1962651286.35,        1.99,        1.72,        0.22,     235083270.77,   53844997870.26,    2529408522.32,    987412353,   1142949429,cbOBYMxWQHmHPdBYbLJCDSnTUlNTvGmLYmpMW                       
2016-01-03 00:02:02,2016,1,20160101,20160103,    2959605399.51,     834283718.21,        2.20,        2.17,        0.28,     371161104.86,  807830063995.53,     861785831.85,    378417531,    383690576,QIgliUhoPSnLMvQNODPLqJTQlNsPhvLTMwKqGBRuTVRAnxxBG           
2016-01-03 02:06:00,2016,1,20160101,20160103,    7696283425.93,     908426239.20,        2.65,        2.48,        0.12,     759325753.43,  901491704252.99,    3783803965.99,    342163794,    366027976,0000000347
2016-01-03 03:02:03,2016,1,20160101,20160103,    9651068151.95,    4244138561.97,        7.42,        6.92,        0.44,     783742263.96,  900661929325.13,     591774307.80,    572082164,    613590264,ZurdAlGrvhbENcYNMBFbMDkyCThFBulVHDHspdGwTIR                 
2016-01-03 07:02:03,2016,1,20160101,20160103,     256527065.11,      55547507.98,        0.12,        0.11,        0.22,     643236419.53,  936793547185.44,    5625596922.52,    480977479,    522647962,KaTsRYxWeRYmjtwnAFcUEWmSBEGIgFIPGjxgwAxTipkwJcrSf           
2016-01-03 08:51:01,2016,1,20160101,20160103,    2704755169.63,    1865637523.65,        3.66,        3.26,        0.69,     408735528.83,   70230981668.02,     968493348.77,    509068819,    572445430,0000000983
2016-01-03 10:58:03,2016,1,20160101,20160103,    5294260206.32,     751473550.00,        2.07,        1.76,        0.14,      84296816.74,  419945266668.59,    2856920516.84,    362642422,    426270118,EtWBAuPfhBKTPaqXGIkOKFHSTvJjH                               
2016-01-03 15:17:04,2016,1,20160101,20160103,    2472543881.14,     536143942.66,        0.83,        0.70,        0.22,     176846015.81,  890044786612.36,    2694051171.59,    646917157,    769890144,0000000508
